日本鬼鮋:Inimicus japonicus
中華鬼鮋:Inimicus sinensis
克氏青脂鯉:Inpaichthys kerri
薄鰩:Insentiraja subtilispinosa
盧氏中間麗魚:Interochromis loocki
施氏厚唇麗魚:Iodotropheus sprengerae
陰河魚:Iotichthys phlegethontis
穆氏爐眼魚:Ipnops murrayi
南非紀鮋:Iracundus signifer
霍爾木茲麗鯛:Iranocichla hormuzensis
沃氏銀漢魚:Iriatherina werneri
韋氏圓鰩:Irolita waitii
秘魯艾莎石鱸:Isacia conceptionis
巴西伊斯甲鯰:Isbrueckerichthys alipionis
裸露伊斯甲鯰:Isbrueckerichthys calvus
達氏伊斯甲鯰:Isbrueckerichthys duseni
南美伊斯甲鯰:Isbrueckerichthys epakmos
礫棲伊斯甲鯰:Isbrueckerichthys saxicola
日本石川魚:Ischikauia steenackeri
亨氏似長頜魚:Isichthys henryi
巴西達摩鯊:Isistius brasiliensis
六帶等鬚:Isocirrhitus sexfasciatus
浪花銀漢魚:Iso flosmaris
劍吻鯊:Isogomphodon oxyrhynchus
夏威夷浪花銀漢魚:Iso hawaiiensis
納塔爾浪花銀漢魚:Iso natalensis
等鰭石首魚:Isopisthus parvipinnis
加州灣等鰭石首魚:Isopisthus remifer
白令海等鰭鰈:Isopsetta isolepis
澳洲浪花銀漢魚:Iso rhothophilus
強棘等銼甲鯰:Isorineloricaria spinosissima
美麗動齒鳚:Istiblennius bellus
杜氏動齒鳚:Istiblennius dussumieri
暗紋動齒鳚:Istiblennius edentulus
條紋動齒鳚:Istiblennius lineatus
波動齒鳚:Istiblennius pox
斑點動齒鳚:Istiblennius spilotus
康培氏銜鰕虎:Istigobius campbelli
華麗銜鰕虎:Istigobius decoratus
戈氏銜鰕虎:Istigobius goldmanni
和歌銜鰕虎:Istigobius hoshinonis
黑點銜鰕虎:Istigobius nigroocellatus
飾妝銜鰕虎:Istigobius ornatus
線斑銜鰕虎:Istigobius rigilius
印度槍魚:Istiompax indica
大西洋旗魚:Istiophorus albicans
平鰭旗魚:Istiophorus platypterus
尖吻鯖鯊:Isurus oxyrinchus
長臂鯖鯊:Isurus paucus
亞馬遜河伊都毛鼻鯰:Ituglanis amazonicus
赫氏伊都毛鼻鯰:Ituglanis herberti
米塔氏伊都毛鼻鯰:Ituglanis metae
帕拉氏伊都毛鼻鯰:Ituglanis parahybae
帕高氏伊都毛鼻鯰:Ituglanis parkoi
帕西伊都毛鼻鯰:Ituglanis passensis
威亷環:Itycirrhitus wilhelmi
奧氏伊邁長頜魚:Ivindomyrus opdenboschi
斯氏伊克興甲鯰:Ixinandria steinbachi
多齒日本左鮃:Japonolaeops dentatus
斑鰭銀口天竺鯛:Jaydia carinatus
暗鰭銀口天竺鯛:Jaydia melanopus
條紋銀口天竺鯛:Jaydia striata
黑邊銀口天竺鯛:Jaydia truncata
寬帶任氏鯡:Jenkinsia lamprotaenia
任氏鱂:Jenynsia lineata
大斑任氏鱂:Jenynsia maculata
多齒任氏鱂:Jenynsia multidentata
瘤突任氏鱂:Jenynsia onca
桑克任氏鱂:Jenynsia sanctaecatarinae
阿根廷任氏鱂:Jenynsia tucumana
單紋任氏鱂:Jenynsia unitaenia
短身金沙鳅:Jinshaia abbreviata
中華金沙鰍:Jinshaia sinensis
團頭叫姑魚:Johnius amblycephalus
皮氏叫姑魚:Johnius belangerii
婆羅叫姑魚:Johnius borneensis
卡氏叫姑魚:Johnius carouna
白條叫姑魚:Johnius carutta
鱗鰭叫姑魚:Johnius distinctus
杜氏叫姑魚:Johnius dussumieri
長體叫姑魚:Johnius elongatus
棕線叫姑魚:Johnius fuscolineatus
叫姑魚:Johnius grypotus
異鱗叫姑魚:Johnius heterolepis
大鰭叫姑魚:Johnius macropterus
大吻叫姑魚:Johnius macrorhynus
阿曼叫姑魚:Johnius majan
新幾內亞叫姑魚:Johnius novaeguineae
斜口叫姑魚:Johnius plagiostoma
尖尾叫姑魚:Johnius trachycephalus
屈氏叫姑魚:Johnius trewavasae
韋氏叫姑魚:Johnius weberi
約翰蘭德蝴蝶魚:Johnrandallia nigrirostris
佛羅里達喬氏鱂:Jordanella floridae
長鰭喬氏杜父魚:Jordania zonope
墨西哥鋸齒鯔:Joturus pichardi
迪氏尖嘴麗魚:Julidochromis dickfeldi
斑帶尖嘴麗魚:Julidochromis marlieri
飾妝尖嘴麗魚:Julidochromis ornatus
雷氏尖嘴麗魚:Julidochromis regani
雲斑尖嘴麗魚:Julidochromis transcriptus
棘腹瓊脂鯉:Jupiaba acanthogaster
亞馬遜瓊脂鯉:Jupiaba anteroides
圭亞那瓊脂鯉:Jupiaba essequibensis
尖瓊脂鯉:Jupiaba mucronata
多鱗瓊脂鯉:Jupiaba polylepis
帶紋瓊脂鯉:Jupiaba zonata
裘羅鯷:Jurengraulis juruensis
白色紅肉槍魚:Kajikia albida
紅肉槍魚:Kajikia audax
深潛蛇牙龍鰧:Kali colubrina
法氏蛇牙龍鰧:Kali falx
印度蛇牙龍鰧:Kali indica
克氏蛇牙龍鰧:Kali kerberti
大尾蛇牙龍鰧:Kali macrura
伊里安島美麗沼銀漢魚:Kalyptatherina helodes
巴赫卡來陶鯰:Kalyptodoras bahiensis
大嘴鱷口鮃:Kamoharaia megastoma
昆士蘭無鱗鮋:Kanekonia queenslandica
斯氏空鱗鳚:Karalepis stewarti
黑斑卡拉鰏:Karalla daura
杜氏卡拉鰏:Karalla dussumieri
石鰈:Kareius bicoloratus
喀薩線鳚:Kasatkia memorabilis
塞氏喀薩線鳚:Kasatkia seigeli
白點豎口鰧:Kathetostoma albigutta
護神豎口鰧:Kathetostoma averruncus
雙鞍斑豎口鰧:Kathetostoma binigrasella
淺灰豎口鰧:Kathetostoma canaster
平頭豎口鰧:Kathetostoma giganteum
褐豎口鰧:Kathetostoma laeve
黑帶豎口鰧:Kathetostoma nigrofasciatum
鰹:Katsuwonus pelamis
黑吻眶鼻鰻:Kaupichthys atronasus
雙齒眶鼻鰻:Kaupichthys diodontus
高體眶鼻鰻:Kaupichthys hyoproroides
項環眶鼻鰻:Kaupichthys nuchalis
高體柯氏海龍:Kaupus costatus
薩摩亞黏鰕虎:Kelloggella cardinalis
棘箱魨:Kentrocapros aculeatus
黃紋棘箱魨:Kentrocapros flavofasciatus
六稜棘箱魨:Kentrocapros rosapinto
短吻凱斯特銀漢魚:Kestratherina brevirostris
梭形凱斯特銀漢魚:Kestratherina esox
門齒鯰:Ketengus typus
短紋動鰍:Kichulchoia brevifasciata
哈氏金伯利塘鱧:Kimberleyeleotris hutchinsi
巴氏瓊銀漢魚:Kiunga ballochi
土耳其奈波鰕虎:Knipowitschia byblisia
高加索奈波鰕虎:Knipowitschia caucasica
埃氏奈波鰕虎:Knipowitschia ephesi
戈氏奈波鰕虎:Knipowitschia goerneri
長尾奈波鰕虎:Knipowitschia longecaudata
馬爾馬拉湖奈波鰕虎:Knipowitschia mermere
米氏奈波鰕虎:Knipowitschia milleri
義大利奈波鰕虎:Knipowitschia montenegrina
姆氏奈波鰕虎:Knipowitschia mrakovcici
帕氏奈波鰕虎:Knipowitschia panizzae
雷氏奈波鰕虎:Knipowitschia radovici
砂棲奈波鰕虎:Knipowitschia thessala
博克氏諾德脂鯉:Knodus borki
短頭諾德脂鯉:Knodus breviceps
查氏諾德脂鯉:Knodus chapadae
異形諾德脂鯉:Knodus heteresthes
低鰭諾德脂鯉:Knodus hypopterus
大眼諾德脂鯉:Knodus megalops
銀色諾德脂鯉:Knodus meridae
芒氏諾德脂鯉:Knodus moenkhausii
奧特加諾德脂鯉:Knodus orteguasae
史氏諾德脂鯉:Knodus smithi
叉尾諾德脂鯉:Knodus tiquiensis
秀體諾德脂鯉:Knodus victoriae
黃帶高知鱸:Kochichthys flavofasciatus
菲氏似寶蓮魚:Kolpotocheirodon figueiredoi
巴西似寶蓮魚:Kolpotocheirodon theloura
喀麥隆康尼麗魚:Konia dikume
埃氏康尼麗魚:Konia eisentrauti
斑鰶:Konosirus punctatus
日本科珀喉盤魚:Kopua japonica
洛東江高麗鰍:Koreocobitis naktongensis
圓尾高麗鰍:Koreocobitis rotundicaudata
布氏科特拉魚:Kottelatia brittani
凱蒂柯氏鰍:Kottelatlimia katik
銼柯氏鰍:Kottelatlimia pristes
海氏庫曼鰕虎:Koumansetta hectori
雷氏庫曼鰕虎:Koumansetta rainfordi
布氏沙鱧(夏威夷柯氏魚):Kraemeria bryani
穴沙鱧(穴柯氏魚):Kraemeria cunicularia
安氏克燈魚:Krefftichthys anderssoni
那那克列比塘鱧:Kribia nana
圭亞那克羅比麗魚:Krobia guianensis
海氏克隆甲鯰:Kronichthys heylandi
蜥形克隆甲鯰:Kronichthys lacerta
巴西克隆甲鯰:Kronichthys subteres
多棘凹鰭綿鳚:Krusensterniella multispinosa
津輕海峽凹鰭綿鳚:Krusensterniella notabilis
謝氏秘鯰:Kryptoglanis shajii
巴西隱小鱂:Kryptolebias brasiliensis
緣尾隱小鱂:Kryptolebias caudomarginatus
瘦身隱小鱂:Kryptolebias gracilis
珍珠隱小鱂:Kryptolebias hermaphroditus
斑紋隱小鱂:Kryptolebias marmoratus
眼點隱小鱂:Kryptolebias ocellatus
紅胸隱小鱂:Kryptolebias sepia
雙鬚缺鰭鯰:Kryptopterus bicirrhis
謝氏缺鰭鯰:Kryptopterus cheveyi
隱翅缺鰭鯰:Kryptopterus cryptopterus
對生缺鰭鯰:Kryptopterus geminus
林波缺鰭鯰:Kryptopterus limpok
大頭缺鰭鯰:Kryptopterus macrocephalus
小缺鰭鯰:Kryptopterus minor
希氏缺鰭鯰:Kryptopterus schilbeides
尾紋湯鯉:Kuhlia caudavittata
馬洛島湯鯉:Kuhlia malo
黑邊湯鯉:Kuhlia marginata
鯔形湯鯉:Kuhlia mugil
潔湯鯉:Kuhlia munda
銀身湯鯉:Kuhlia nutabunda
佩氏湯鯉:Kuhlia petiti
大口湯鯉:Kuhlia rupestris
鋸眶湯鯉:Kuhlia salelea
夏威夷湯鯉:Kuhlia sandvicensis
薩氏湯鯉:Kuhlia sauvagii
黑尾湯鯉:Kuhlia xenura
塔斯馬尼亞糙躄魚:Kuiterichthys furcipilis
凹鰭鯒:Kumococius rodericensis
鈎魚:Kurtus gulliveri
藍:Kyphosus analogus
雙峰:Kyphosus bigibbus
長鰭:Kyphosus cinerascens
長體:Kyphosus cornelii
麗:Kyphosus elegans
劍:Kyphosus gladius
夏威夷:Kyphosus hawaiiensis
黃:Kyphosus incisor
太平洋:Kyphosus pacificus
百慕大:Kyphosus sectatrix
悉尼:Kyphosus sydneyanus
低鰭:Kyphosus vaigiensis
高體野鯪:Labeo altivelis
安格拉野鯪:Labeo angra
結野鯪:Labeo annectens
細鬚野鯪:Labeo barbatulus
鬚野鯪:Labeo barbatus
尖吻非洲長背鲃:Labeobarbus acutirostris
銅色非洲長背鲃:Labeobarbus aeneus
短頭非洲長背鲃:Labeobarbus brevicephalus
南非非洲長背鲃:Labeobarbus capensis
尾紋非洲長背鲃:Labeobarbus caudovittatus
康氏非洲長背鲃:Labeobarbus compiniei
粗鬚非洲長背鲃:Labeobarbus crassibarbis
戴氏非洲長背鲃:Labeobarbus dainellii
塔納湖非洲長背鲃:Labeobarbus gorgorensis
戈氏非洲長背鲃:Labeobarbus gorguari
中間非洲長背鲃:Labeobarbus intermedius
約氏非洲長背鲃:Labeobarbus johnstonii
長頭非洲長背鲃:Labeobarbus longissimus
大眼非洲長背鲃:Labeobarbus macrophtalmus
贊比西非洲長背鲃:Labeobarbus marequensis
黑口非洲長背鲃:Labeobarbus megastoma
納塔爾非洲長背鲃:Labeobarbus natalensis
厚唇非洲長背鲃:Labeobarbus nedgia
扁背非洲長背鲃:Labeobarbus platydorsus
多鱗非洲長背鲃:Labeobarbus polylepis
賈河非洲長背鲃:Labeobarbus progenys
羅伊爾非洲長背鲃:Labeobarbus roylii
埃塞俄比亞非洲長背鲃:Labeobarbus surkis
鱒形非洲長背鲃:Labeobarbus truttiformis
紅鰭非洲長背鲃:Labeobarbus tsanensis
巴塔野鯪:Labeo bata
巴氏野鯪:Labeo batesii
波加野鯪:Labeo boga
柏格野鯪:Labeo boggut
淡黑野鯪:Labeo caeruleus
藍野鯪:Labeo calbasu
桔河野鯪:Labeo capensis
查利野鯪:Labeo chariensis
金黑野鯪:Labeo chrysophekadion
紫野鯪:Labeo congoro
庫比野鯪:Labeo coubie
圓翅野鯪:Labeo cyclopinnis
圓吻野鯪:Labeo cyclorhynchus
紅眼野鯪:Labeo cylindricus
杜氏野鯪:Labeo dussumieri
花頰野鯪:Labeo dyocheilus
纓野鯪:Labeo fimbriatus
綠野鯪:Labeo fisheri
福氏野鯪:Labeo forskalii
菲氏野鯪:Labeo fuelleborni
尼伯爾野鯪:Labeo gonius
格里氏野鯪:Labeo greenii
霍氏野鯪:Labeo horie
條紋野鯪:Labeo lineatus
長翅野鯪:Labeo longipinnis
盧庫野鯪:Labeo lukulae
大口野鯪:Labeo macrostoma
大鼻野鯪:Labeo nasus
芒野鯪:Labeo pangusia
小野鯪:Labeo parvus
蠕野鯪:Labeo porcellus
波塔野鯪:Labeo potail
四鬚野鯪:Labeo quadribarbis
拉賈斯坦野鯪:Labeo rajasthanicus
露斯塔野鯪(南亞野鯪):Labeo rohita
沙內加野鯪:Labeo sanagaensis
塞內加爾野鯪:Labeo senegalensis
辛普森野鯪:Labeo simpsoni
鼩野鯪:Labeo sorex
斯托野鯪:Labeo stolizkae
菲氏突吻麗魚:Labeotropheus fuelleborni
屈氏突吻麗魚:Labeotropheus trewavasae
蔭野鯪:Labeo umbratus
維多利亞野鯪:Labeo victorianus
威克野鯪:Labeo weeksii
雲南野鯪:Labeo yunnanensis
唇線鰻:Labichthys carinatus
亞氏唇線鰻:Labichthys yanoi
大眼溪銀漢魚:Labidesthes sicculus
淡黑鑷麗魚:Labidochromis caeruleus
希薩氏鑷麗魚:Labidochromis chisumulae
巨鑷麗魚:Labidochromis gigas
紫鑷麗魚:Labidochromis ianthinus
臼齒鑷麗魚:Labidochromis mylodon
蒼白鑷麗魚:Labidochromis pallidus
絨鑷麗魚:Labidochromis vellicans
條紋長背鲃:Labiobarbus fasciatus
銀光長背鲃:Labiobarbus festivus
細唇長背鲃:Labiobarbus leptocheilus
線紋長背鲃:Labiobarbus lineatus
眼斑長背鲃:Labiobarbus ocellatus
暹羅長背鲃:Labiobarbus siamensis
圓眼戴氏魚:Labracinus cyclophthalmus
條紋戴氏魚:Labracinus lineatus
銀腹貪食:Labracoglossa argenteiventris
單線突唇魚:Labrichthys unilineatus
花鰭脂鳚:Labrisomus bucciferus
牛目脂鳚:Labrisomus gobio
格氏脂鳚:Labrisomus guppyi
珊瑚脂鳚:Labrisomus haitiensis
多繭脂鳚:Labrisomus multiporosus
斑頰脂鳚:Labrisomus nigricinctus
項鰭脂鳚:Labrisomus nuchipinnis
菲利浦脂鳚:Labrisomus philippii
條脂鳚:Labrisomus striatus
贊氏脂鳚:Labrisomus xanti
雙色裂唇魚:Labroides bicolor
裂唇魚:Labroides dimidiatus
胸斑裂唇魚:Labroides pectoralis
寛縱帶裂唇魚:Labroides phthirophagus
紅唇裂唇魚:Labroides rubrolabiatus
艾倫褶唇魚:Labropsis alleni
澳洲褶唇魚:Labropsis australis
曼氏褶唇魚:Labropsis manabei
密克羅尼西亞褶唇魚:Labropsis micronesica
波利尼西亞褶唇魚:Labropsis polynesica
貝氏隆頭魚:Labrus bergylta
褐隆頭魚:Labrus merula
紅紋隆頭魚:Labrus mixtus
綠隆頭魚:Labrus viridis
鬼幻茸天竺鯛:Lachneratus phasmaticus
長棘毛唇隆頭魚:Lachnolaimus maximus
乳香魚:Lactarius lactarius
斑點稜箱魨:Lactophrys bicaudalis
稜箱魨:Lactophrys trigonus
角箱魨:Lactoria cornuta
棘背角箱魨:Lactoria diaphana
福氏角箱魨:Lactoria fornasini
馬氏湖棲花鱂:Lacustricola matthesi
側條湖棲花鱂:Lacustricola mediolateralis
非洲拉迪脂鯉:Ladigesia roloffi
格氏拉迪赤稍魚:Ladigesocypris ghigii
土耳其拉迪赤稍魚:Ladigesocypris mermere
平口鮈:Ladislavia taczanowskii
費氏咽無齒脂鯉:Laemolyta fernandezi
加曼氏咽無齒脂鯉:Laemolyta garmani
澤生咽無齒脂鯉:Laemolyta proxima
大鬚絲鰭鱈:Laemonema barbatulum
窄尾絲鰭鱈:Laemonema goodebeanorum
長鰭絲鰭鱈:Laemonema longipes
玫紅絲鰭鱈:Laemonema rhodochir
壯體絲鰭鱈:Laemonema robustum
北原氏左鮃:Laeops kitaharae
大眼左鮃:Laeops macrophthalmus
黑點左鮃:Laeops nigromaculatus
長臂左鮃:Laeops pectoralis
阿氏悅麗魚:Laetacara araguaiae
彎頭悅麗魚:Laetacara curviceps
高背悅麗魚:Laetacara dorsigera
焰色悅麗魚:Laetacara flamannellus
黃翼悅麗魚:Laetacara fulvipinnis
塞耶氏悅麗魚:Laetacara thayeri
克氏兔頭魨:Lagocephalus gloveri
貢氏兔頭魨:Lagocephalus guentheri
黑鰓兔頭魨:Lagocephalus inermis
光兔頭魨:Lagocephalus laevigatus
月尾兔頭魨:Lagocephalus lunaris
圓斑兔頭魨:Lagocephalus sceleratus
棕斑兔頭魨:Lagocephalus spadiceus
雜斑兔頭魨:Lagocephalus suezensis
懷氏兔頭魨:Lagocephalus wheeleri
菱體兔牙鯛:Lagodon rhomboides
六絲萊絲鯰:Laides hexanema
長鬚萊絲鯰:Laides longibarbis
阿金咽鱂:Laimosemion agilae
短頭咽鱂:Laimosemion breviceps
吉氏咽鱂:Laimosemion geayi
格蘭咽鱂:Laimosemion gransabanae
柯氏咽鱂:Laimosemion kirovskyi
琴尾咽鱂:Laimosemion lyricauda
華麗帕耶氏溪鱂:Laimosemion paryagi
直尾咽鱂:Laimosemion rectocaudatus
特克米咽鱂:Laimosemion tecminae
劍咽鱂:Laimosemion xiphidius
長棘寬頜鳚:Laiphognathus longispinis
多斑寬頜鳚:Laiphognathus multimaculatus
特氏寬鰭鯊:Lamiopsis temminckii
灰體寬鰭鯊:Lamiopsis tephrodes
太平洋鼠鯊:Lamna ditropis
鼠鯊:Lamna nasus
坎氏粗犁鰻:Lamnostoma kampeni
明多粗犁鰻:Lamnostoma mindora
東方粗犁鰻:Lamnostoma orientalis
長絲拉蒙特鯰:Lamontichthys filamentosus
蜓尾拉蒙特鯰:Lamontichthys llanero
壯體拉蒙特鯰:Lamontichthys stibaros
糙炬燈魚:Lampadena anomala
切氏炬燈魚:Lampadena chavesi
發光炬燈魚:Lampadena luminosa
南方炬燈魚:Lampadena notialis
大頭炬燈魚:Lampadena pontifex
暗柄炬燈魚:Lampadena speculigera
楊氏炬燈魚:Lampadena yaquinae
大口擬珍燈魚:Lampanyctodes hectoris
翼珍燈魚:Lampanyctus alatus
澳洲珍燈魚:Lampanyctus australis
鱷珍燈魚:Lampanyctus crocodilus
雜色珍燈魚:Lampanyctus festivus
赫氏珍燈魚:Lampanyctus hubbsi
長頜珍燈魚:Lampanyctus intricarius
喬氏珍燈魚:Lampanyctus jordani
麗珍燈魚:Lampanyctus lepidolychnus
麥氏珍燈魚:Lampanyctus macdonaldi
諾貝珍燈魚:Lampanyctus nobilis
小尾珍燈魚:Lampanyctus parvicauda
發光珍燈魚:Lampanyctus photonotus
弱珍燈魚:Lampanyctus pusillus
仿珍燈魚:Lampanyctus simulator
天紐珍燈魚:Lampanyctus tenuiformis
圖氏珍燈魚:Lampanyctus turneri
陡鰭七鰓鰻:Lampetra aepyptera
阿拉斯加七鰓鰻:Lampetra alaskensis
阿拉瓦七鰓鰻:Lampetra alavariensis
溪七鰓鰻:Lampetra appendix
奧雷曼七鰓鰻:Lampetra auremensis
河七鰓鰻:Lampetra ayresii
七鰓鰻:Lampetra fluviatilis
雙生七鰓鰻:Lampetra geminis
葡萄牙七鰓鰻:Lampetra lusitanica
潑氏七鰓鰻:Lampetra planeri
李氏七鰓鰻:Lampetra richardsoni
頰光魚:Lampichthys procerus
駝背炬甲鯰:Lampiella gibbosa
坦噶尼喀亮麗鱂:Lamprichthys tanganicanus
斑點月魚:Lampris guttatus
無斑月魚:Lampris immaculatus
布氏軟鼬鳚:Lamprogrammus brunswigi
黑軟鼬鳚:Lamprogrammus niger
美鰭亮麗鯛:Lamprologus callipterus
剛果亮麗鯛:Lamprologus congoensis
坦噶尼喀湖亮麗鯛:Lamprologus kungweensis
腹紋亮麗鯛:Lamprologus laparogramma
勒氏亮麗鯛:Lamprologus lemairii
遺眼亮麗鯛:Lamprologus lethops
珠點亮麗鯛:Lamprologus meleagris
犘氏亮麗鯛:Lamprologus mocquardi
眼斑亮麗鯛:Lamprologus ocellatus
飾鰭亮麗鯛:Lamprologus ornatipinnis
亮麗鯛:Lamprologus signatus
燦亮麗鯛:Lamprologus speciosus
西氏亮麗鯛:Lamprologus symoensi
托氏亮麗鯛:Lamprologus teugelsi
珍珠亮麗鯛:Lamprologus tigripictilis
沃氏亮麗鯛:Lamprologus werneri
帶紋拉潘隆頭魚:Lappanella fasciata
四線拉隆魚:Larabicus quadrilineatus
大黃魚:Larimichthys crocea
小黃魚:Larimichthys polyactis
陡背大口石首魚:Larimus acclivis
短頭大口石首魚:Larimus breviceps
條紋大口石首魚:Larimus fasciatus
太平洋大口石首魚:Larimus pacificus
拉森葉鰕虎:Larsonella pumila
高加索毛鈎鯰:Lasiancistrus caucanus
異棘毛鈎鯰:Lasiancistrus heteracanthus
加瑪毛鈎鯰:Lasiancistrus saetiger
舍氏毛鈎鯰:Lasiancistrus schomburgkii
觸手毛鈎鯰:Lasiancistrus tentaculatus
日本花鱸:Lateolabrax japonicus
寬花鱸:Lateolabrax latus
中國花鱸:Lateolabrax maculatus
窄體尖吻鱸:Lates angustifrons
尖吻鱸:Lates calcarifer
日本尖吻鱸:Lates japonicus
海尖吻鱸:Lates mariae
小鱗尖吻鱸:Lates microlepis
尼羅河尖吻鱸:Lates niloticus
斯氏尖吻鱸:Lates stappersii
矛尾魚:Latimeria chalumnae
西里伯斯矛尾魚:Latimeria menadoensis
厚唇擬婢:Latridopsis ciliaris
福氏擬婢:Latridopsis forsteri
條紋婢:Latris lineata
紫色寇女魚:Latropiscis purpurissatus
細尾美擬鯝:Lavinia exilicauda
吉氏壺鰕虎:Lebetus guilleti
似鮋壺鰕虎:Lebetus scorpioides
多斑鱂脂鯉:Lebiasina multimaculata
北鰍:Lefua costata
斑北鰍:Lefua echigonia
短體北鰍:Lefua nikkonis
普氏北鰍:Lefua pleskei
長鬚滑油鯰:Leiarius longibarbis
雲紋滑油鯰:Leiarius marmoratus
繡滑油鯰:Leiarius pictus
長吻鮠:Leiocassis longirostris
小鬚鮠:Leiocassis micropogon
花鰭鮠:Leiocassis poecilopterus
滑杜父魚:Leiocottus hirundo
細紋鰏:Leiognathus berbis
短吻鰏:Leiognathus brevirostris
短棘鰏:Leiognathus equulus
強鰏:Leiognathus robustus
帶紋鰏:Leiognathus striatus
澳洲勻鯻:Leiopotherapon aheneus
大鱗勻鯻:Leiopotherapon macrolepis
鉛色勻鯻:Leiopotherapon plumbeus
單色勻鯻:Leiopotherapon unicolor
黃尾平口石首魚:Leiostomus xanthurus
半環蓋蛇鰻:Leiuranus semicinctus
變色蓋蛇鰻:Leiuranus versicolor
韌鰕虎:Lentipes armatus
同色韌鰕虎:Lentipes concolor
新喀里多尼亞韌鰕虎:Lentipes kaaea
惠氏韌鰕虎:Lentipes whittenorum
凱氏獅紋杜父魚:Leocottus kesslerii
尖頭連鰭喉盤魚:Lepadichthys akiko
波氏連鰭喉盤魚:Lepadichthys bolini
眼帶連鰭喉盤魚:Lepadichthys coccinotaenia
淡紅連鰭喉盤魚:Lepadichthys erythraeus
連鰭喉盤魚:Lepadichthys frenatus
雙紋連鰭喉盤魚:Lepadichthys lineatus
坎氏鱗腹喉盤魚:Lepadogaster candolii
鱗腹喉盤魚:Lepadogaster lepadogaster
黑海鱗腹喉盤魚:Lepadogaster purpurea
美身麗竺鯛:Lepidamia kalosoma
狹身雅麗魚:Lepidiolamprologus attenuatus
坎氏雅麗魚:Lepidiolamprologus cunningtoni
長體雅麗魚:Lepidiolamprologus elongatus
肯氏雅麗魚:Lepidiolamprologus kendalli
卡氏雅麗魚:Lepidiolamprologus nkambae
深棲雅麗魚:Lepidiolamprologus profundicola
卡彭雅鱈:Lepidion capensis
阿根廷雅鱈:Lepidion ensiferus
駒雅鱈:Lepidion eques
根室氏雅鱈:Lepidion guentheri
灰雅鱈(烏鬚鱈):Lepidion inosimae
地中海雅鱈:Lepidion lepidion
小頭雅鱈:Lepidion microcephalus
施氏雅鱈:Lepidion schmidti
鱗眼鮃:Lepidoblepharon ophthalmolepis
安氏似鱗頭鰍:Lepidocephalichthys annandalei
柏氏似鱗頭鰍:Lepidocephalichthys berdmorei
斑尾似鱗頭鰍:Lepidocephalichthys goalparensis
岡特似鱗頭鰍:Lepidocephalichthys guntea
赫氏似鱗頭鰍:Lepidocephalichthys hasselti
雀斑似鱗頭鰍:Lepidocephalichthys irrorata
細似鱗頭鰍:Lepidocephalichthys kranos
小鬚似鱗頭鰍:Lepidocephalichthys micropogon
温泉似鱗頭鰍:Lepidocephalichthys thermalis
澤氏似鱗頭鰍:Lepidocephalichthys zeppelini
鱗頭鰍:Lepidocephalus macrochir
伯氏靚脂鯉:Lepidocharax burnsi
異鱗蛇鯖:Lepidocybium flavobrunneum
沙拉望鱗南乳魚(螈魚):Lepidogalaxias salamandroides
秀美鱗鰕虎:Lepidogobius lepidus
白河刺鱥:Lepidomeda albivallis
科羅拉多河刺鱥:Lepidomeda vittata
珊瑚麗項鳚:Lepidonectes corallicola
拉氏雅南極魚:Lepidonotothen larseni
大鱗雅南極魚:Lepidonotothen squamifrons
橙麗鮨:Lepidoperca aurantia
魔麗鮨:Lepidoperca magna
西方麗鮨:Lepidoperca occidentalis
塔斯馬尼卡麗鮨:Lepidoperca tasmanica
高氏華燈魚:Lepidophanes gaussi
貢氏華燈魚:Lepidophanes guentheri
雙線鰈:Lepidopsetta bilineata
犘氏雙線鰈:Lepidopsetta mochigarei
多耙雙線鰈:Lepidopsetta polyxystra
高額叉尾帶魚:Lepidopus altifrons
銀色叉尾帶魚:Lepidopus caudatus
美臀魚:Lepidopygopsis typus
鮑氏鱗鮃:Lepidorhombus boscii
帆鱗鮃:Lepidorhombus whiffiagonis
南美肺魚:Lepidosiren paradoxa
深海紅娘魚:Lepidotrigla abyssalis
翼紅娘魚:Lepidotrigla alata
光亮紅娘魚:Lepidotrigla argus
雙角紅娘魚:Lepidotrigla bispinosa
短鰭紅娘魚:Lepidotrigla brachyoptera
大鱗紅娘魚:Lepidotrigla cavillone
鋸鱗紅娘魚:Lepidotrigla dieuzeidei
福氏紅娘魚:Lepidotrigla faurei
大紅娘魚:Lepidotrigla grandis
貢氏紅娘魚:Lepidotrigla guentheri
姬紅娘魚:Lepidotrigla hime
日本紅娘魚:Lepidotrigla japonica
尖鰭紅娘魚:Lepidotrigla kanagashira
岸上紅娘魚(尖棘紅娘魚):Lepidotrigla kishinouyi
長頭紅娘魚:Lepidotrigla longifaciata
長指紅娘魚:Lepidotrigla longimana
南海紅娘魚:Lepidotrigla marisinensis
小鰭紅娘魚:Lepidotrigla microptera
米氏紅娘魚:Lepidotrigla mulhalli
脊頰紅娘魚:Lepidotrigla multispinosa
蝶紅娘魚:Lepidotrigla papilio
斑鰭紅娘魚:Lepidotrigla punctipectoralis
大棘紅娘魚:Lepidotrigla spinosa
凡尼紅娘魚:Lepidotrigla vanessa
胭腹秀美雀鯛:Lepidozygus tapeinosoma
眼斑雀鱔:Lepisosteus oculatus
骨雀鱔:Lepisosteus osseus
寛口雀鱔:Lepisosteus platostomus
